id	taxon_stool	taxon_oral	ASV_number	summe	M01	M02	M03	M04	M05	M06	M07	M08	M09	M10	M11	M12
1b9ab7ba8573cbfe5f1a9f59f0b38ff4	Adlercreutzia	Adlercreutzia		0	0	0										
2359b6a4d6a1188eac7ed4daae3e165f	Varibaculum	Varibaculum		0	0	0	0	0	0	0	0	0	0	0	0	0
5b9df46d455679e14a72b37becd9b0ee	#NV	unclassified_Comamonadaceae		0	0										0	
052ed87a5bce8789c20b59effda065d6	Fenollaria	Fenollaria		0	0									0		
b713b90273c07c49599fc19de47a0ca5	#NV	Bryobacter		0	0											0
744c2bc4c92ee9fef17d49a5c0f840c4	#NV	Patulibacter		0	0			0								
d7e9b0b90aac41991b9649b293fa7e96	#NV	unclassified_Myxococcaceae		0	0				0							
842af02ae21340a166ba92f95a0c0047	#NV	Hymenobacter		0	0					0						
d45a2760c196c9132673360f0a4a2da0	#NV	unclassified_Opitutaceae		0	0											
a592d0087efc38124a8e0b5e05f39d6a	Pleurocapsa_PCC-7319	#NV		0	0											
8fd1920ee51c5566d3cf8625b414922c	Streptococcus	#NV		0	0									0		
d6411e8e649ae755eec9766cfdd5d728	Nitrosomonadaceae_Ellin6067	#NV		0	0											
03148e7ba1012dca5131cc9c0299b4c0	Rothia	#NV		0	0		0									
14f3e26ab5667e127589f3cca23fb24c	Prevotella	#NV		0	0									0		
365422ed4612b93759369da8e2a32bda	Eggerthella	#NV		0	0											
7691ae35a6b8d34589097672241a96b0	Fusobacterium	#NV		0	0				0							
004632c4d32315645e7542dfdae463fe	Fusobacterium	#NV		0	0				0							
8b782b6ee7ea3e83e4d23a18fe2370f8	Bifidobacterium	#NV		0	0									0		
0a8698bb4f4320e86240b071f9b1b1d0	Flavonifractor	#NV		0	0				0							
175cd3aee93b251d4cc2d533c39e1b69	Leptotrichia	#NV		0	0						0					
6254434493716f3e8a33ca02a548fb6d	Candidatus_Omnitrophus	Candidatus_Omnitrophus		0	0	0										
0d9e53563c77573a73c519c19bc4942c	#NV	unclassified_Neisseriaceae		0	0	0										
33a198a979ec6f8252b36eb5ae643d5e	#NV	Luteimonas		0	0	0										
f9355ebef4b320ac9f3e52ad97a6941d	#NV	unclassified_Gracilibacteria_JGI_0000069-P22		0	0							0				
0d6bbad91991d6ea4d6728e8ba1b9a97	#NV	Granulicatella		0	0					0						
4212df68dbe6a63a7e93675cdfafd084	#NV	unclassified_Micrococcaceae		0	0					0						
6324297ac935e2793cc1953e7d4a4211	#NV	Flavobacterium		0	0	0										
31af34a7151cb5a03553b6676dcc6ae9	#NV	Haemophilus		0	0									0		
e987fc301baa7bb23a21760e6fd63e88	#NV	Saccharimonadaceae_TM7a		0	0			0								
4cb7ca2bdf65e41f6324ac10e5160606	#NV	Opitutus		0	0								0			
63d97b29f575ae2e2a31b24ff41a1d26	#NV	unclassified_Yersiniaceae		0	0											
4b83d26d84d7f216aba36f53e2467cc7	#NV	Porphyromonas		0	0						0					
7a643b983ad0b9249b3674c387154096	#NV	Fusobacterium		0	0						0					
7ed4badb6fce441880ab8b763e393e53	#NV	unclassified_Bacteria		0	0	0										
b4fbd7fd17ad6439e30bc106ff0138e5	#NV	Haliangium		0	0											
67fbfd7b8eb2a431ba2fb5a6e226a291	#NV	Granulicatella		0	0							0				
b09711a8ec902d2e2841c75d6f6192b4	#NV	unclassified_Candidatus_Nomurabacteria		0	0		0									
a02c65cf39a2561a385d6639d7f50d1f	#NV	Bacteroides		0	0				0							
4a165bdeefc4f224bce45e756da8ce4f	#NV	Rothia		0	0				0							
7b98f85b43db30c605867cca3737a5bc	#NV	Lactobacillus		0	0										0	
b2def65ba39d0c11bb76b67d0a287f80	#NV	Fluviicola		0	0	0										
ad89f124fffba7945cbfd96c0e801ab5	#NV	Aquicella		0	0	0										
b376d9ecc598a0732f37185b662e5f5b	#NV	Silvanigrella		0	0	0										
af9470f028fdbe8110633491a564706f	#NV	unclassified_Anaerolineae_RBG-13-54-9		0	0							0				
2740a8cfab4fd36f1ca264473d255c84	#NV	Serratia		0	0				0							
5764f512e00d0310a6b06fdd6b82107b	#NV	Porphyromonas		0	0								0			
45c461b7fae3009e045fb621396ead3d	#NV	unclassified_Comamonadaceae		0	0			0								
61439e2739759d853d9e58fcbec92d27	#NV	Bergeyella		0	0		0									
4a3559cd7e74c762da89426ff9a1e1a8	#NV	unclassified_Rhodobacteraceae		0	0									0		
965de479f34183cab7bb434e4c5068b9	#NV	Pedobacter		0	0									0		
e1b1c8570f4c972cf0c4e05bc7711d77	#NV	Saccharimonadaceae		0	0											0
747bbcae029f252d6d4020001c3d6029	#NV	unclassified_Fibrobacteraceae		0	0			0								
d988c8f11fe91a03e88dbf5bc9bc0282	#NV	Haemophilus		0	0			0								
2ee1c55e7fa73532ba0f41ab20428a54	#NV	Anaerococcus		0	0					0						
ab416fe9ac8b108ddd20d3447077ea39	#NV	unclassified_Candidatus_Yonathbacteria		0	0			0								
f5154c5e2b3bd04ff1a55077daa20af4	#NV	unclassified_Candidatus_Moranbacteria		0	0		0									
e1da7a28117086f02210d448597997aa	#NV	Rothia		0	0						0					
237dceac6ca85e612fc49fbf0bc13079	#NV	unclassified_Gammaproteobacteria_Incertae_Sedis		0	0					0						
ef6d2ef09cab191243f455a812d8c65e	#NV	Flavobacterium		0	0											
94b45c29094f8db8fbc8e31762d354f0	#NV	unclassified_Parcubacteria		0	0											
3125694452d98013214919bea3df321d	#NV	unclassified_Microscillaceae		0	0											
78447f604691530efd813b6d8430e39d	#NV	Saccharimonadales		0	0											
505bd670eb2815e94e438591c8f0c775	#NV	unclassified_Planococcaceae		0	0											0
c4bda99945b0b75f04d467814f3e0c5a	#NV	Fimbriiglobus		0	0				0							
96646ccc162c5cf31ebdd855103e326d	#NV	unclassified_Clostridia_UCG-014		0	0					0						
98b92a34e4a7b60581727edcb9753479	#NV	Candidatus_Paracaedibacter		0	0				0							
ed996450d38fd9a9ebd0b1e148260611	#NV	unclassified_Absconditabacteriales_(SR1)		0	0	0										
8aed94f1a5000b08a623ca2b80ea4855	#NV	unclassified_Sandaracinaceae		0	0	0										
3097c0931ce971160e3c7e14a1ea8bea	#NV	unclassified_Rickettsiales_AB1		0	0	0										
d493470db0480defdde5519248676a3c	#NV	Flavobacterium		0	0	0										
f5a44b70e48a776775ca1905be128946	#NV	Bacteroides		0	0	0										
0ec08521625e9175b2630d3445a13231	#NV	Porphyromonas		0	0							0				
cfe380085b7b1186f6e80396333ba9e9	#NV	Porphyromonas		0	0							0				
794a176f42336b3a30fddedf436d8cb2	#NV	unclassified_Candidatus_Woesebacteria		0	0				0							
7056366d17f4a989842f9025690d9ae7	#NV	Citricoccus		0	0				0							
cb1edb2156cbc989cb1d7cfe3a52922f	#NV	unclassified_Archaea		0	0					0						
8d391989c394d9a86d708d72666bcea4	#NV	unclassified_Polyangia_mle1-27		0	0	0										
50f76733afc2af2e29ea1eb7d3f5603d	#NV	unclassified_Rhodobacteraceae		0	0		0									
a6b8b8c6bbabd94bc2a12caedc3fd062	#NV	Legionella		0	0					0						
852c5cddbc1493e6e1ca870595c08a7f	#NV	Anaerococcus		0	0									0		
9c4bfac77464b78fb27a8fc78422cd12	#NV	Deinococcus		0	0											
211a35c548d65189a85233405e4ab841	#NV	Leptotrichia		0	0					0						
0eb180f57e5fdf3f804b22ea612909f0	#NV	unclassified_Parcubacteria		0	0	0										
9410928c6d741f4194d536159da3f821	#NV	Veillonella		0	0											0
02be03e5aed0ef0293fa73c5b92e9505	#NV	Leptotrichia		0	0							0				
d15dca1cb88d8e6ed838a0b6b96900ae	#NV	Prevotellaceae_UCG-004		0	0											
11c8683a7255529a982b51341485d7b7	#NV	Candidatus_Udaeobacter		0	0											
154582467fef73ff2e0c1413be3855fa	Atopobium	Atopobium		0	0			0								
fec2da4ccc40b9ad85a020553063366b	#NV	unclassified_Oxalobacteraceae		0	0											
193696c46fea0b4a190171ffa66011bd	#NV	Bergeyella		0	0					0						
8a203500fd239077b2aa3e61a5380043	#NV	Paracoccus		0	0					0						
1dfbbb0e3e17e809cf3bb4c95c673751	#NV	unclassified_Rickettsiaceae		0	0					0						
f326cf2a30b1c3d79a56dc92a1460e19	Bifidobacterium	#NV		0	0											
c664f648f475bfd863f78a957eebe65a	Lachnospiraceae_UCG-001	Lachnospiraceae_UCG-001		0	0									0		0
b75301e05f426de1c8b06d63e56f4428	#NV	Saccharimonadales		0	0											0
ea9825ee000180b6a879bb98e8cf461d	#NV	Porphyromonas		0	0			0								
651c14d1627342f372b220d85e27d979	#NV	unclassified_Weeksellaceae		0	0			0								
b558a0810c177d7e7184bef629064f99	#NV	unclassified_Rhizobiales_A0839		0	0	0										
df3b5a0a3def26f4b20657385072f94c	#NV	unclassified_Woesearchaeales		0	0							0				
fcff40fe863c50e8a8c4a5d88bef5a82	#NV	unclassified_Gracilibacteria_JGI_0000069-P22		0	0	0										
b0d479fd25adae591e4e77d4a5059b11	#NV	unclassified_Bacteria		0	0		0									
0c87357db49831d1b693518e59d2dc51	#NV	unclassified_Gammaproteobacteria_Incertae_Sedis		0	0				0							
7bbecbc210dad6d726df3092e250e529	#NV	Campylobacter		0	0						0					
ac74eb9e18ab45ed560fe7ad979e3b0f	#NV	unclassified_Rhodobacteraceae		0	0			0								
f1276204fd61bf70c0b00277001dafcf	#NV	unclassified_Bacteria		0	0			0								
42402e23c4f5de9ca7c4059653a185ab	#NV	Fusobacterium		0	0										0	
ee4a03bc4e81629c31b722076a2d2226	#NV	Fusobacterium		0	0										0	
ef857835703f9267ef2da6f8e4043649	#NV	Christensenellaceae_R-7_group		0	0											
aa8c58d04a53a30bac68f771ab99982d	#NV	unclassified_Parcubacteria		0	0											
b48a188a24ed126894db7d73bd6617cc	#NV	Gaiella		0	0											
bce77ab858dadc33687a2180dd68db18	#NV	unclassified_Oscillospirales_UCG-010		0	0											
159395e8f43a7ada47778714f20f7e56	Acinetobacter	#NV		0	0											
7616d1851bb62c5e508319c840f84f40	unclassified_Polyangia_Blfdi19	#NV		0	0											
71b7a8f429bd78f012f916a89fd5df9d	unclassified_Bacteroidales_SB-5	#NV		0	0											
5869fa760d8c110cef2e95b38975092c	unclassified_Gammaproteobacteria_Incertae_Sedis	#NV		0	0											
d91379d8e0e93d161ae0e7d2aec091d0	Marinospirillum	#NV		0	0											
2d59ac9cde2c8a7d567a6d0e9ed38a08	Fibrobacteraceae_possible_genus_04	#NV		0	0											
3209a7b268f38e89c9ff486e73eb694c	Nitrosomonadaceae_MND1	#NV		0	0											
e74252790d383632184d3d2686d1f18b	Ilumatobacteraceae_CL500-29_marine_group	#NV		0	0											
8919fd8d0f896f9973f9efb219067f7c	Spirochaeta	#NV		0	0											
7f78ce028b29432de9579785490adab3	unclassified_Thermomicrobiales_JG30-KF-CM45	#NV		0	0											
158f080a97ac3244afa53385036843ad	unclassified_Gemmatimonadaceae	#NV		0	0											
4796940cedd3d9daf40d2ab3645be146	unclassified_Rhodobacteraceae	#NV		0	0											
e202d5b3cec074b6f894e1fd6f319c61	Coprobacter	#NV		0	0					0						
7c497c859bb16b4183837731f6d6b4f2	Parabacteroides	#NV		0	0								0			
0c23a316e0b96af0039e724c2ccf7b20	unclassified_Clostridia	#NV		0	0								0			
a57832cfecfbc6f0f7856442213fc339	Veillonella	#NV		0	0							0				
355e97efc77faab05d4d2f1dfc0f4416	Bifidobacterium	#NV		0	0										0	
0fedb3842aa62c523d14253d0ec8be96	Ruminococcus	#NV		0	0						0					
663425aa007e32e7572ebbc74547c3ea	Streptococcus	#NV		0	0						0					
b2240c8060280fdf184bb13966cf261a	Lactobacillus	#NV		0	0									0		
a4c552eb6bd0b31e27d80f0e09bef92d	Gemella	#NV		0	0											0
6c7d137bd4e48312fd34ee8d78a89d35	Bacteroides	#NV		0	0											0
ed6493b8243a6a83dc1506e4c1a79c2a	Hyphomicrobium	#NV		0	0											
fabcd8b7f1e715e5a0a7b9ef88f5b7a3	unclassified_Acidimicrobiia_IMCC26256	#NV		0	0											
c550d693ad3b162a817462cc945063ff	unclassified_Caulobacteraceae	#NV		0	0											
02b16b5cf17cca6cd54165a6e343465a	unclassified_Parcubacteria	#NV		0	0											
a7cb696ec9e2c7156f40d3a22fdf6c3e	Roseimarinus	#NV		0	0											
a1910629be80e5dc1110643547a513d8	unclassified_Saprospiraceae	#NV		0	0											
c92de82fa0cffa371b75660ee82302d8	Prolixibacteraceae_WCHB1-32	#NV		0	0											
807f7cb4a4f83c5b4f04c1c009dda8ba	Leuconostoc	#NV		0	0										0	
7319fc0818be43931bab9cf50a0afa7f	Butyricicoccus	#NV		0	0										0	
62043d753b96faef6cff5ff1ff8878f4	Anaerostipes	#NV		0	0											0
e1061a31adf7d3465756a79636ebf15f	unclassified_Oligoflexia_0319-6G20	#NV		0	0											
ee78b1dce1498cba35c77113b2ac06e2	Bacteroides	#NV		0	0											
f4c4faeb60782cc6690ef2bf7eda3c77	unclassified_Bacteria	#NV		0	0											
20f729785120d35374c9dbb15fbbe964	Candidatus_Nomurabacteria	#NV		0	0											
1751430f38ba3aea50d380024c115242	Bacteroides	#NV		0	0											
8f0f530d4aad8df5ae3303fe50b1ebdc	Candidatus_Yanofskybacteria	#NV		0	0											
7b30759ccfa18cf6f7fda23f78321f5e	unclassified_Spirosomaceae	#NV		0	0											
1fed695eb9ab10a0c2dbc3470220f641	unclassified_Planctomycetales	#NV		0	0											
6649a266cbf4473630b3572a000c2554	Mucilaginibacter	#NV		0	0											
b69c1d4b2ed8156b6ee871f791061aff	Parabacteroides	#NV		0	0											
2b21cfa7ddc5586a586e5172b5b34e30	Escherichia-Shigella	#NV		0	0				0							
3dcc360f761fb71e0a5f62bed4b3bb97	unclassified_Enterobacteriaceae	#NV		0	0				0							
bd88f70d6287c2fb767080001cc33e4f	Lactobacillus	#NV		0	0				0							
293cd1912e505c8edb9ac4bf97b2d4e5	unclassified_Enterobacteriaceae	#NV		0	0											0
4bfe556570af0b1fd31cd6d1827b6764	Bifidobacterium	#NV		0	0				0							
742139c3d393379feafe7283837cdd22	unclassified_Lachnospiraceae	#NV		0	0										0	
a20e301a5f95dbd1b42821562e573361	Anaeroglobus	#NV		0	0											0
5228106665ff92efba4a6978fcee1656	unclassified_Gammaproteobacteria_CCM19a	#NV		0	0											
74687603fec0e3b2c636ba61ac42da33	Candidatus_Captivus	#NV		0	0											
10c81c5044ea591084da2b11d6bd8823	unclassified_Lachnospiraceae	#NV		0	0											
253e809c834af4ecc6e1381ceb42cced	Candidatus_Methanoplasma	#NV		0	0											
f2ca7e3d7c0dea3897fe34ab0ff71a9c	Ferruginibacter	#NV		0	0											
29ae38d542e0bfccc034b3a020fe9e75	Granulicatella	#NV		0	0							0				
d3dbe61324e51f8b7d6d9faefa69b85a	Bifidobacterium	#NV		0	0										0	
9a8580d228c419b6a4cffa6d01d210c1	Clostridium_sensu_stricto_1	#NV		0	0											
8b06f85145267a6f89843f2313b0413a	unclassified_Bacteria	#NV		0	0											
c3122cc5c5c6930109ba88a67c36383e	Candidatus_Azambacteria	#NV		0	0											
6d157c49a79184ad60f86a0ab78a0abc	Oligella	Oligella		0	0											
d24c83bc4a7c197aff349ad3ed3871f1	#NV	unclassified_Burkholderiales_TRA3-20		0	0											
f489c95c9a6a0d1e1ffc9508dbbd4821	#NV	Bdellovibrio		0	0			0								
a4337f05f936f2c678b4943e7782a451	#NV	unclassified_Gammaproteobacteria_Incertae_Sedis		0	0											
7e654430d9228e05d0249739aba0fb9f	#NV	unclassified_Candidatus_Collierbacteria		0	0											
994d072b608d255cf2c55978b8e506b8	#NV	Pedobacter		0	0											
a63996ede391d7476197fb2e02568486	#NV	unclassified_Oligoflexia_0319-6G20		0	0				0							
5e710932f8a5336660629f3881b3f24c	#NV	Methanobrevibacter		0	0											
74ef413ac10a27d7f2a10cc74c3bc6d7	#NV	Microtrichaceae_IMCC26207		0	0											
3fd60ba305581270ed32526992371edf	#NV	Galbitalea		0	0								0			
c1b277a3668cb656a8cfffb5e76e844b	#NV	Veillonella		0	0											0
33833c5ef3ebf900367890d1acac9e07	#NV	unclassified_Pirellulaceae		0	0	0										
f9265b46ba56e1023f61ecb0fbeda517	#NV	unclassified_Spirosomaceae		0	0	0										
d56218023269c95d871ef294d8a2fff9	#NV	Corynebacterium		0	0			0								
4c2f6f7275096caa62844fc3a52fa889	#NV	Johnsonella		0	0				0							
a35fc8695160cbc8671cf30b8403a54e	#NV	Johnsonella		0	0				0							
81aee8b5c0a8792725d21cd9bf3a3b47	#NV	Johnsonella		0	0					0						
2b4fccb6ce7e84afce76d5cabc47f3dd	#NV	unclassified_Xanthomonadaceae		0	0											0
767e1d68497777cf005398841c8a3849	#NV	Leptotrichia		0	0				0							
3fe90ffaa310ecf078fefe3ad7b6cae8	#NV	unclassified_Gammaproteobacteria		0	0					0						
50d2e4e8277aa77e0a79623987134ca2	#NV	unclassified_Parcubacteria		0	0						0					
f462186d21488a16cb71912213dfa40d	#NV	Actinomyces		0	0										0	
a8e49156a653f355d5953e6c3600c333	#NV	unclassified_Planctomycetes		0	0	0										
c207a5413f964fae395e17f76c74f785	#NV	unclassified_Gammaproteobacteria		0	0	0										
5d50167f8aa2a8776ff9e415df209549	#NV	Blastocatella		0	0	0										
5f7c51a8712aa111a25e60ac0e72ea19	#NV	unclassified_Caldilineaceae		0	0				0							
881e6cac68aa4af1ea6f58a4d9be4db2	#NV	Opitutus		0	0				0							
bd960c7b000bacd3b6fafc4d29139358	#NV	unclassified_Sphingobacteriales_LiUU-11-161		0	0							0				
47a0b82a4c160d27f7444a4e482dd7cd	#NV	unclassified_Clostridia_UCG-014		0	0							0				
2aadab7b5ad1abc55715993835602674	[Ruminococcus]_gnavus_group	#NV		0	0											
28bd6559ad2e9b7579d8a130271629f0	unclassified_Enterobacteriaceae	#NV		0	0								0			
b98bd22351866dd5d1d2ec6e31f20b80	Cutibacterium	#NV		0	0											
d2afec9d586765ccd365c8d225010228	Paenibacillus	#NV		0	0											
99ded3a1d931c6c69cb5bf19e365bb68	Lactobacillus	#NV		0	0	0										
925c6e0b6176d286f3db406bc9de4567	Lactobacillus	#NV		0	0											0
19a779b06d85c489c23dcd3d3817226b	Peptoniphilus	Peptoniphilus		0	0		0				0	0				
8584ab1d985e510f16eb601da3bc3d89	#NV	unclassified_Xanthobacteraceae		0	0	0										
b321a350d494590b4ee095064eb0c079	#NV	unclassified_Rhodocyclaceae		0	0			0								
9c9ee63b2aa608ac6f21849da80cf55f	#NV	Actinomyces		0	0			0								
a4f225943cb6b98082ed23f9fa087fa2	#NV	unclassified_Chitinophagales		0	0				0							
4762cf0c66c238222a07a09c9b134049	#NV	Prevotella		0	0							0				
b93f913eab6e7c251a00a7b1841a30a8	#NV	unclassified_Gracilibacteria		0	0											
24f4f587d59652bac324c3a426716d6d	#NV	unclassified_Polyangiaceae		0	0											
1df85918b3b055536cbc4ab19c48f3cd	#NV	Bradyrhizobium		0	0			0								
815c5c5a9807d4a3212019e82cc6268c	#NV	Haemophilus		0	0			0								
b8e1b597fb1afa25027e482cc3b9247e	#NV	Rothia		0	0				0							
6026a9e803ab89c9a35dd65eb71442d6	#NV	Rothia		0	0									0		
e9afef98e7501aa7fc882e38bc6e79f9	#NV	unclassified_Rhodospirillales		0	0											0
ea1e4df20b89cb1720d12ee866917f3c	#NV	unclassified_Chitinophagales		0	0											
3f38c238427a9b4b4c16ecc1326e97f5	#NV	Pedosphaeraceae_SH3-11		0	0											
31c98f90ca9b8dc406bd66a08a0ff2ee	#NV	Cutibacterium		0	0		0									
ce43faa63f04782ad108e88523830d2d	#NV	unclassified_Comamonadaceae		0	0										0	
84f0c0b22a0e654446312e6d2fbf0afe	#NV	Alloprevotella		0	0		0									
a91a64620118e1a1e8b0c49cd7c1e9c7	#NV	unclassified_Candidatus_Peribacteria		0	0			0								
e7372dd7fed8f302c49ad22e7bd12f63	#NV	0		0	0											
f07b80269314d9cdf3b3e561a30fedfa	#NV	OLB12		0	0										0	
f830359af97df7938ccff5a86708cd90	#NV	Gemmata		0	0					0						
ed86f59fe43e2064389b6ce836d8a490	#NV	Rothia		0	0										0	
04f6e60897d4918b3f9e700949e0540f	#NV	unclassified_Pirellulaceae		0	0							0				
51ddc15ce3fd79736a084777adb12c3c	#NV	Candidatus_Bealeia		0	0							0				
1609f31c60133f08304128a34e798930	#NV	unclassified_Bacteria_WPS-2		0	0								0			
3420507770c6d10a3672aeb8c6125f3f	#NV	Lactobacillus		0	0								0			
9477d14f8c109bae38f32af89c4c42ee	Corynebacterium	Corynebacterium		0	0									0		
f9a5915e061fcedb399cc01ba081391a	#NV	unclassified_Gammaproteobacteria_CCM19a		0	0									0		
6dd800e7beb1451c6a68b25e0fce6906	#NV	Acinetobacter		0	0	0										
d746846bcfa10d5c6a762d5ee4d6c876	#NV	unclassified_Holosporaceae		0	0				0							
ecdbc35f6e536cea659eccf12016d53c	#NV	Opitutus		0	0											0
c86faf082807600a895ef2155725dd49	#NV	Porphyromonas		0	0						0					
3015152657579c43edf248fa3484fa95	#NV	unclassified_Candidatus_Jorgensenbacteria		0	0							0				
ed5149577444f078913126d112bd0c9e	#NV	unclassified_Pasteurellaceae		0	0											0
6be7b0199eb3313f001ee019c1cf0fdc	#NV	Rothia		0	0											0
9242a5d845f2011ded0ef02c3968efa6	#NV	unclassified_Candidatus_Adlerbacteria		0	0		0									
9bb8532bf9b38bd224fea00e170367c0	#NV	Saccharimonadales		0	0				0							
ae7b5c9171919b19e2242b85cc188679	#NV	Saccharimonadaceae_TM7a		0	0							0				
8afa4414fcf8d6eeb9a3b6ae0bd4ee18	#NV	unclassified_Parcubacteria		0	0						0					
2dea639e176800793f04ac001b1c934c	#NV	Fusobacterium		0	0							0				
ee58ebd9da36c771e812e5a57b0b50b4	#NV	unclassified_Candidatus_Levybacteria		0	0											
04e3b0685899d223873dce842745aeed	#NV	Sediminibacterium		0	0		0									
6ca94d98cd5dd522aa9043946aa21bea	#NV	Larkinella		0	0			0								
3314b0a0a84a2b64188139e05d11b2fb	#NV	Cnuella		0	0			0								
69300a3fb071d7c7d606df07b32ef82f	#NV	Porphyromonas		0	0							0				
361e703d077e2e9d471a7d5af4b6a1c9	#NV	unclassified_Micavibrionales		0	0											
efc6ad737c8c424905e0c05c277d194d	#NV	unclassified_Parachlamydiaceae		0	0											
9882dee122055a8dd68f046725a96cb8	#NV	unclassified_Candidatus_Yanofskybacteria		0	0											
65e9eb3c3a321e2bf24695512df84d73	#NV	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		0	0											
2437b37238c4a66ac1391dae175b59fd	#NV	Legionella		0	0											
25113574da75009664fe57dcc858c184	Flavobacterium	Flavobacterium		0	0											
d313be2a125c5bba8aa95baf34cb9aa6	unclassified_Saprospiraceae	#NV		0	0											
983ea9906c000185da52cf6dede0e6ff	unclassified_Solirubrobacterales	#NV		0	0											
4d0559751858faeee6efea9c9bc1480a	Sphingomonas	#NV		0	0											
a64ba4595c6a2b7da667a1ce57498b26	Oscillospiraceae_UCG-005	Oscillospiraceae_UCG-005		0	0											
437fb1dbec5675e3fde555f0122d2db2	#NV	unclassified_Gemmatimonadaceae		0	0											
b6419a9fabb037b6975358766f265ded	Bifidobacterium	#NV		0	0			0								
bbeb26a8dffaba5909eddfbdf2429806	unclassified_Phycisphaeraceae	#NV		0	0											
a95563bf3e728373088014f609ed5644	Bdellovibrio	Bdellovibrio		0	0											
462351c3546fc0aac703c030fbf6801c	Lachnoclostridium	#NV		0	0									0		
2cae38e62bc15c316ed04b5e95e9c438	Staphylococcus	#NV		0	0											
788388fc10163f87a54bef1398a72577	Blautia	#NV		0	0								0			
7102f37a67dc2da7165481f336874350	Bacteroides	#NV		0	0										0	
9e8ce923fdc256cd2ede2fc9afd77465	Streptococcus	#NV		0	0											
ea484fa1efdde2b4727e6e8c2430c5aa	Bifidobacterium	#NV		0	0											0
430a10e0261f77ed1e639a7fe4081543	Streptococcus	#NV		0	0				0							
